1603500	2.9
1603501	3.6
1603502	4.0
1603503	3.8
1603504	2.7
1603505	4.8
1603506	2.9
1603507	4.4
1603508	2.2
1603509	2.0
1603510	3.9
1603511	4.2
1603512	2.8
1603513	2.4
1603514	4.1
1603515	3.7
1603516	3.8
1603517	4.1
1603518	2.6
1603519	4.4
1603520	2.9
1603521	3.9
1603522	2.5
1603523	2.4
1603524	3.9
1603525	4.0
1603526	3.5
1603527	2.1
1603528	3.6
1603529	4.0
1603530	3.1
1603531	4.0
1603532	3.2
1603533	3.0
1603534	3.4
1603535	2.3
1603536	2.5
1603537	2.3
1603538	2.3
1603539	2.2
1603540	4.9
1603541	2.0
1603542	2.3
1603543	2.1
1603544	2.5
1603545	4.9
1603546	2.5
1603547	3.7
1603548	3.7
1603549	4.3
1603550	3.8
1603551	2.2
1603552	4.8
1603553	3.7
1603554	4.8
1603555	3.3
1603556	2.2
1603557	3.5
1603558	3.4
1603559	2.3
1603560	4.6
1603561	3.0
1603562	4.4
1603563	4.3
1603564	4.1
1603565	3.1
1603566	3.3
1603567	2.1
1603568	3.9
1603569	4.1
1603570	3.1
1603571	2.6
1603572	4.5
1603573	3.8
1603574	2.9
1603575	3.7
1603576	4.9
1603577	3.6
1603578	4.5
1603579	3.9
1603580	2.2
1603581	4.1
1603582	4.6
1603583	4.9
1603584	4.9
1603585	4.6
1603586	3.0
1603587	2.5
1603588	2.7
1603589	4.5
1603590	4.5
1603591	2.4
1603592	3.9
1603593	3.8
1603594	2.5
1603595	2.0
1603596	3.1
1603597	2.3
1603598	4.4
1603599	4.9
1603600	4.7
1603601	3.9
1603602	2.0
1603603	3.1
1603604	2.0
1603605	3.1
1603606	3.2
1603607	3.0
1603608	2.5
1603609	2.2
1603610	4.8
1603611	4.9
1603612	2.4
1603613	4.0
1603614	3.2
1603615	2.3
1603616	3.9
1603617	3.1
1603618	2.6
1603619	4.1
1603620	3.8
1603621	4.5
1603622	3.5
1603623	4.5
1603624	2.9
1603625	2.7
1603626	3.1
1603627	2.0
1603628	3.2
1603629	4.0
1603630	4.0
1603631	3.4
1603632	2.4
1603633	2.9
1603634	4.1
1603635	2.7
1603636	4.9
1603637	3.6
1603638	4.9
1603639	2.7
1603640	4.8
1603641	2.8
1603642	2.1
1603643	2.7
1603644	3.9
1603645	2.9
1603646	3.5
1603647	2.1
1603648	2.3
1603649	3.5
1603650	3.7
1603651	2.2
1603652	3.8
1603653	2.6
1603654	3.0
1603655	3.4
1603656	2.7
1603657	3.5
1603658	3.8
1603659	3.3
1603660	4.4
1603661	4.5
1603662	2.0
1603663	4.5
1603664	4.0
1603665	4.4
1603666	4.7
1603667	4.7
1603668	2.6
1603669	4.4
1603670	3.3
1603671	2.4
1603672	3.5
1603673	2.7
1603674	3.2
1603675	4.4
1603676	4.6
1603677	3.2
1603678	3.6
1603679	2.9
1603680	3.8
1603681	2.7
1603682	4.4
1603683	3.5
1603684	3.9
1603685	2.7
1603686	2.5
1603687	4.4
1603688	2.9
1603689	3.9
1603690	3.4
1603691	3.0
1603692	3.8
1603693	4.6
1603694	3.9
1603695	4.1
1603696	2.6
1603697	3.6
1603698	3.2
1603699	4.5
1603700	4.4
1603701	2.7
1603702	3.9
1603703	4.1
1603704	2.7
1603705	4.6
1603706	2.0
1603707	4.2
1603708	2.9
1603709	2.4
1603710	2.4
1603711	2.8
1603712	4.9
1603713	4.6
1603714	4.4
1603715	2.7
1603716	4.6
1603717	4.4
1603718	2.7
1603719	2.5
1603720	4.2
1603721	2.1
1603722	2.6
1603723	2.5
1603724	2.7
1603725	2.1
1603726	2.4
1603727	3.7
1603728	3.4
1603729	3.0
1603730	4.9
1603731	2.2
1603732	3.4
1603733	3.0
1603734	3.8
1603735	3.9
1603736	3.3
1603737	2.0
1603738	4.3
1603739	4.1
1603740	4.3
1603741	2.3
1603742	2.9
1603743	2.0
1603744	2.5
1603745	3.8
1603746	3.2
1603747	4.5
1603748	3.0
1603749	2.1
1603750	2.1
1603751	3.2
1603752	2.7
1603753	4.0
1603754	2.4
1603755	4.7
1603756	4.2
1603757	2.5
1603758	4.3
1603759	2.0
1603760	4.4
1603761	2.1
1603762	4.0
1603763	2.0
1603764	4.9
1603765	3.7
1603766	4.7
1603767	4.7
1603768	2.4
1603769	4.8
1603770	4.0
1603771	3.4
1603772	4.4
1603773	3.6
1603774	2.2
1603775	3.4
1603776	3.7
1603777	4.2
1603778	2.0
1603779	2.4
1603780	2.4
1603781	2.9
1603782	2.7
1603783	3.8
1603784	2.7
1603785	4.0
1603786	2.6
1603787	2.5
1603788	3.8
1603789	4.5
1603790	2.3
1603791	2.1
1603792	4.7
1603793	4.8
1603794	4.0
1603795	4.0
1603796	3.4
1603797	2.1
1603798	2.9
1603799	4.4
1603800	3.1
1603801	3.9
1603802	2.8
1603803	4.6
1603804	2.6
1603805	4.4
1603806	3.5
1603807	2.6
1603808	2.0
1603809	3.8
1603810	3.2
1603811	3.1
1603812	2.1
1603813	4.0
1603814	2.6
1603815	3.2
1603816	4.2
1603817	3.6
1603818	3.3
1603819	4.2
1603820	3.6
1603821	2.6
1603822	2.8
1603823	2.5
1603824	4.3
1603825	2.4
1603826	3.3
1603827	3.0
1603828	3.6
1603829	2.8
1603830	4.9
1603831	2.9
1603832	4.8
1603833	3.2
1603834	2.4
1603835	2.2
1603836	4.4
1603837	4.0
1603838	2.1
1603839	4.3
1603840	3.0
1603841	2.1
1603842	4.5
1603843	4.1
1603844	3.4
1603845	3.8
1603846	2.0
1603847	3.4
1603848	2.5
1603849	3.0
1603850	2.6
1603851	3.0
1603852	3.5
1603853	4.5
1603854	3.3
1603855	3.1
1603856	2.6
1603857	2.2
1603858	3.6
1603859	3.5
1603860	4.9
1603861	2.6
1603862	2.4
1603863	2.7
1603864	2.3
1603865	2.2
1603866	3.8
1603867	4.1
1603868	4.8
1603869	3.8
1603870	2.5
1603871	4.5
1603872	4.5
1603873	2.4
1603874	4.8
1603875	3.3
1603876	3.1
1603877	2.4
1603878	3.2
1603879	3.6
1603880	4.2
1603881	3.1
1603882	4.6
1603883	2.3
1603884	2.8
1603885	2.5
1603886	3.5
1603887	4.8
1603888	2.5
1603889	2.8
1603890	3.5
1603891	4.9
1603892	4.9
1603893	4.8
1603894	3.3
1603895	2.5
1603896	2.9
1603897	3.6
1603898	3.9
1603899	3.6
1603900	2.6
1603901	2.3
1603902	3.8
1603903	3.1
1603904	4.4
1603905	4.4
1603906	2.0
1603907	4.0
1603908	4.9
1603909	2.5
1603910	2.8
1603911	4.1
1603912	4.8
1603913	4.3
1603914	2.4
1603915	2.4
1603916	2.6
1603917	3.1
1603918	3.3
1603919	4.1
1603920	3.8
1603921	4.3
1603922	2.3
1603923	2.9
1603924	4.9
1603925	4.2
1603926	3.3
1603927	4.0
1603928	2.2
1603929	2.5
1603930	3.3
1603931	3.8
1603932	3.3
1603933	2.5
1603934	4.2
1603935	2.9
1603936	4.8
1603937	4.7
1603938	3.0
1603939	2.7
1603940	2.0
1603941	4.2
1603942	2.9
1603943	4.3
1603944	2.8
1603945	3.3
1603946	2.9
1603947	4.7
1603948	2.8
1603949	2.2
1603950	2.0
1603951	4.7
1603952	3.6
1603953	3.3
1603954	3.8
1603955	3.4
1603956	3.5
1603957	2.8
1603958	4.9
1603959	3.8
1603960	4.4
1603961	4.0
1603962	3.3
1603963	2.6
1603964	2.7
1603965	3.9
1603966	4.5
1603967	3.6
1603968	3.6
1603969	3.5
1603970	4.3
1603971	2.1
1603972	2.9
1603973	4.4
1603974	3.7
1603975	4.0
1603976	4.7
1603977	4.9
1603978	4.6
1603979	2.2
1603980	3.1
1603981	4.9
1603982	4.1
1603983	2.5
1603984	4.1
1603985	3.3
1603986	4.9
1603987	2.9
1603988	3.1
1603989	4.5
1603990	4.4
1603991	2.2
1603992	3.2
1603993	3.6
1603994	3.2
1603995	4.8
1603996	4.9
1603997	3.9
1603998	4.0
1603999	4.8
1604000	3.2
1604001	3.1
1604002	3.9
1604003	2.4
1604004	3.9
1604005	3.6
1604006	2.7
1604007	3.1
1604008	4.5
1604009	4.6
1604010	3.4
1604011	2.6
1604012	3.8
1604013	2.9
1604014	4.4
1604015	4.4
1604016	4.0
1604017	4.0
1604018	3.0
1604019	2.2
1604020	2.6
1604021	3.3
1604022	2.3
1604023	3.8
1604024	4.5
1604025	2.6
1604026	2.5
1604027	3.0
1604028	3.9
1604029	3.9
1604030	2.3
1604031	2.9
1604032	2.6
1604033	3.7
1604034	3.6
1604035	3.0
1604036	4.5
1604037	2.3
1604038	2.7
1604039	3.2
1604040	3.5
1604041	3.2
1604042	4.5
1604043	2.9
1604044	3.8
1604045	2.6
1604046	2.7
1604047	3.9
1604048	4.7
1604049	2.5
1604050	2.6
1604051	4.4
1604052	3.1
1604053	2.5
1604054	2.1
1604055	4.7
1604056	2.2
1604057	4.1
1604058	4.0
1604059	3.1
1604060	4.0
1604061	2.0
1604062	2.6
1604063	4.2
1604064	3.7
1604065	3.5
1604066	3.3
1604067	3.0
1604068	2.9
1604069	4.2
1604070	3.4
1604071	2.7
1604072	2.1
1604073	3.4
1604074	2.7
1604075	2.7
1604076	2.6
1604077	4.4
1604078	4.7
1604079	2.7
1604080	3.8
1604081	2.7
1604082	2.6
1604083	2.1
1604084	2.5
1604085	4.3
1604086	2.7
1604087	2.2
1604088	4.4
1604089	4.6
1604090	4.6
1604091	4.1
1604092	2.4
1604093	3.8
1604094	4.8
1604095	3.3
1604096	4.8
1604097	2.4
1604098	2.1
1604099	3.7
1604100	3.3
1604101	4.2
1604102	2.4
1604103	3.7
1604104	2.4
1604105	3.0
1604106	2.3
1604107	4.5
1604108	3.9
1604109	4.8
1604110	2.8
1604111	3.5
1604112	2.8
1604113	3.1
1604114	4.1
1604115	4.4
1604116	2.8
1604117	4.8
1604118	4.8
1604119	4.8
1604120	4.2
1604121	4.0
1604122	4.5
1604123	2.8
1604124	3.6
1604125	3.3
1604126	3.2
1604127	2.4
1604128	2.4
1604129	2.1
1604130	3.3
1604131	4.2
1604132	2.2
1604133	2.0
1604134	4.0
1604135	4.2
1604136	3.6
1604137	3.1
1604138	3.9
1604139	4.3
1604140	2.6
1604141	3.1
1604142	2.6
1604143	4.8
1604144	2.1
1604145	2.7
1604146	3.5
1604147	4.3
1604148	4.8
1604149	4.1
1604150	4.7
1604151	2.4
1604152	3.9
1604153	3.4
1604154	3.2
1604155	4.5
1604156	4.0
1604157	3.0
1604158	4.9
1604159	2.0
1604160	4.4
1604161	3.9
1604162	3.0
1604163	4.4
1604164	3.4
1604165	3.1
1604166	4.0
1604167	3.2
1604168	3.3
1604169	2.1
1604170	3.1
1604171	2.5
1604172	3.2
1604173	3.2
1604174	2.8
1604175	4.7
1604176	4.3
1604177	2.1
1604178	3.3
1604179	2.7
1604180	3.0
1604181	2.7
1604182	2.9
1604183	3.7
1604184	4.0
1604185	4.5
1604186	2.6
1604187	4.9
1604188	2.5
1604189	2.5
1604190	3.5
1604191	3.9
1604192	2.3
1604193	3.8
1604194	2.3
1604195	4.6
1604196	3.5
1604197	3.2
1604198	2.5
1604199	4.4
1604200	4.6
1604201	4.7
1604202	2.6
1604203	3.6
1604204	3.8
1604205	4.7
1604206	2.3
1604207	3.5
1604208	2.3
1604209	2.2
1604210	2.5
1604211	4.8
1604212	4.2
1604213	3.2
1604214	3.3
1604215	2.0
1604216	4.4
1604217	4.6
1604218	4.8
1604219	4.3
1604220	3.3
1604221	4.5
1604222	3.1
1604223	3.2
1604224	3.6
1604225	4.0
1604226	4.5
1604227	4.0
1604228	2.4
1604229	2.1
1604230	4.5
1604231	4.1
1604232	4.5
1604233	2.1
1604234	4.3
1604235	3.5
1604236	4.9
1604237	4.2
1604238	4.6
1604239	3.5
1604240	3.7
1604241	4.6
1604242	2.0
1604243	2.7
1604244	2.8
1604245	3.9
1604246	4.6
1604247	3.8
1604248	4.4
1604249	4.6
1604250	2.4
1604251	3.6
1604252	2.7
1604253	3.6
1604254	2.1
1604255	4.1
1604256	2.0
1604257	3.8
1604258	3.9
1604259	4.8
1604260	4.6
1604261	2.6
1604262	3.5
1604263	4.2
1604264	4.6
1604265	4.2
1604266	3.3
1604267	2.5
1604268	2.4
1604269	3.0
1604270	4.0
1604271	2.5
1604272	4.0
1604273	4.1
1604274	3.0
1604275	3.0
1604276	3.3
1604277	2.6
1604278	4.5
1604279	3.3
1604280	2.0
1604281	2.8
1604282	4.5
1604283	3.3
1604284	2.1
1604285	3.3
1604286	4.8
1604287	2.3
1604288	4.4
1604289	4.0
1604290	3.0
1604291	4.7
1604292	2.2
1604293	4.6
1604294	2.3
1604295	3.1
1604296	2.0
1604297	4.6
1604298	3.3
1604299	4.0
1604300	3.8
1604301	2.2
1604302	4.6
1604303	2.5
1604304	4.2
1604305	2.0
1604306	2.0
1604307	4.0
1604308	4.4
1604309	4.6
1604310	4.7
1604311	2.0
1604312	3.4
1604313	3.7
1604314	2.5
1604315	4.4
1604316	3.6
1604317	2.1
1604318	2.9
1604319	2.0
1604320	3.3
1604321	2.4
1604322	4.7
1604323	4.2
1604324	4.2
1604325	2.4
1604326	4.6
1604327	4.5
1604328	2.9
1604329	3.4
1604330	3.4
1604331	4.5
1604332	4.6
1604333	3.5
1604334	2.4
1604335	3.0
1604336	3.8
1604337	2.2
1604338	3.6
1604339	3.7
1604340	3.2
1604341	4.3
1604342	2.5
1604343	2.3
1604344	2.1
1604345	2.6
1604346	2.7
1604347	3.1
1604348	2.4
1604349	4.3
1604350	3.9
1604351	3.9
1604352	4.8
1604353	3.1
1604354	4.7
1604355	3.2
1604356	3.9
1604357	4.9
1604358	2.2
1604359	4.2
1604360	2.9
1604361	2.2
1604362	3.5
1604363	2.4
1604364	3.3
1604365	3.4
1604366	4.6
1604367	4.5
1604368	4.6
1604369	3.4
1604370	3.7
1604371	4.6
1604372	2.6
1604373	2.8
1604374	2.4
1604375	3.7
1604376	3.9
1604377	4.2
1604378	2.8
1604379	3.1
1604380	3.4
1604381	4.1
1604382	4.0
1604383	3.8
1604384	2.2
1604385	2.4
1604386	2.9
1604387	3.4
1604388	3.3
1604389	4.3
1604390	3.8
1604391	3.3
1604392	3.7
1604393	2.1
1604394	2.1
1604395	3.2
1604396	4.6
1604397	4.4
1604398	4.5
1604399	3.5
1604400	4.4
1604401	4.8
1604402	3.2
1604403	2.4
1604404	3.3
1604405	3.3
1604406	3.9
1604407	3.7
1604408	3.2
1604409	2.0
1604410	2.5
1604411	4.0
1604412	4.4
1604413	3.0
1604414	4.6
1604415	4.6
1604416	2.7
1604417	2.4
1604418	2.0
1604419	3.7
1604420	4.5
1604421	2.8
1604422	4.4
1604423	3.1
1604424	2.5
1604425	4.1
1604426	3.2
1604427	4.6
1604428	3.6
1604429	3.4
1604430	3.5
1604431	3.1
1604432	4.3
1604433	3.2
1604434	2.2
1604435	3.0
1604436	3.9
1604437	3.7
1604438	4.3
1604439	4.6
1604440	2.7
1604441	4.5
1604442	2.0
1604443	3.6
1604444	4.3
1604445	4.2
1604446	2.4
1604447	2.9
1604448	3.7
1604449	4.7
1604450	4.7
1604451	2.8
1604452	2.2
1604453	3.5
1604454	3.6
1604455	4.3
1604456	4.7
1604457	2.9
1604458	3.4
1604459	3.3
1604460	4.2
1604461	2.7
1604462	3.2
1604463	2.0
1604464	3.5
1604465	3.9
1604466	3.9
1604467	2.6
1604468	4.5
1604469	2.3
1604470	2.1
1604471	2.5
1604472	4.7
1604473	3.8
1604474	2.8
1604475	4.8
1604476	3.1
1604477	4.8
1604478	3.8
1604479	2.6
1604480	2.3
1604481	2.1
1604482	4.7
1604483	3.6
1604484	2.1
1604485	2.1
1604486	4.9
1604487	4.9
1604488	4.4
1604489	2.3
1604490	2.6
1604491	3.5
1604492	3.9
1604493	2.2
1604494	3.1
1604495	4.9
1604496	2.2
1604497	4.9
1604498	4.4
1604499	4.9
1604500	4.9
1604501	3.6
1604502	2.0
1604503	4.5
1604504	4.3
1604505	3.6
1604506	4.5
1604507	2.9
1604508	2.1
1604509	4.1
1604510	4.6
1604511	4.5
1604512	4.2
1604513	2.7
1604514	4.3
1604515	4.6
1604516	3.3
1604517	2.1
1604518	4.3
1604519	4.4
1604520	4.8
1604521	3.4
1604522	4.4
1604523	4.9
1604524	3.2
1604525	3.8
1604526	2.7
1604527	3.9
1604528	4.9
1604529	3.6
1604530	3.7
1604531	2.7
1604532	4.8
1604533	4.0
1604534	4.3
1604535	3.5
1604536	4.6
1604537	3.4
1604538	2.0
1604539	2.8
1604540	4.7
1604541	4.6
1604542	2.7
1604543	2.3
1604544	3.3
1604545	2.3
1604546	2.7
1604547	4.9
1604548	3.3
1604549	2.2
1604550	4.4
1604551	4.0
1604552	3.8
1604553	3.8
1604554	2.2
1604555	2.1
1604556	3.2
1604557	4.3
1604558	2.7
1604559	3.4
1604560	4.8
1604561	3.3
1604562	3.9
1604563	4.5
1604564	2.7
1604565	3.6
1604566	2.9
1604567	4.4
1604568	4.7
1604569	4.9
1604570	4.8
1604571	3.4
1604572	2.6
1604573	2.7
1604574	4.0
1604575	4.6
1604576	3.2
1604577	3.3
1604578	4.7
1604579	3.2
1604580	3.1
1604581	3.7
1604582	2.9
1604583	2.8
1604584	4.2
1604585	2.6
1604586	3.7
1604587	3.6
1604588	2.2
1604589	2.3
1604590	4.0
1604591	4.2
1604592	3.8
1604593	2.7
1604594	2.0
1604595	3.7
1604596	3.3
1604597	4.0
1604598	3.2
1604599	4.2
1604600	2.3
1604601	2.6
1604602	2.6
1604603	2.4
1604604	4.0
1604605	3.1
1604606	4.2
1604607	3.9
1604608	2.9
1604609	2.8
1604610	2.0
1604611	4.4
1604612	2.6
1604613	2.7
1604614	4.0
1604615	3.7
1604616	2.5
1604617	2.8
1604618	3.2
1604619	3.3
1604620	3.9
1604621	4.1
1604622	2.1
1604623	2.4
1604624	2.3
1604625	2.1
1604626	2.5
1604627	4.0
1604628	4.3
1604629	4.1
1604630	3.6
1604631	2.2
1604632	4.1
1604633	2.6
1604634	3.6
1604635	2.9
1604636	3.0
1604637	3.0
1604638	4.3
1604639	2.8
1604640	2.3
1604641	4.5
1604642	2.9
1604643	4.8
1604644	2.0
1604645	4.9
1604646	4.4
1604647	3.0
1604648	3.8
1604649	4.9
1604650	3.6
1604651	4.5
1604652	2.6
1604653	4.3
1604654	3.4
1604655	4.5
1604656	3.2
1604657	4.1
1604658	3.0
1604659	3.8
1604660	2.4
1604661	4.3
1604662	2.0
1604663	2.0
1604664	2.7
1604665	4.8
1604666	2.9
1604667	3.2
1604668	3.2
1604669	3.3
1604670	3.2
1604671	3.2
1604672	3.3
1604673	4.5
1604674	4.3
1604675	3.5
1604676	2.2
1604677	3.4
1604678	4.3
1604679	4.7
1604680	2.8
1604681	4.9
1604682	2.2
1604683	2.4
1604684	3.6
1604685	2.1
1604686	3.5
1604687	2.2
1604688	2.6
1604689	3.7
1604690	3.0
1604691	3.4
1604692	4.2
1604693	2.4
1604694	3.9
1604695	4.1
1604696	4.7
1604697	3.5
1604698	2.1
1604699	3.5
1604700	2.9
1604701	2.4
1604702	3.3
1604703	3.6
1604704	4.4
1604705	2.4
1604706	4.0
1604707	2.4
1604708	4.1
1604709	4.3
1604710	4.6
1604711	2.4
1604712	2.3
1604713	2.5
1604714	3.7
1604715	4.5
1604716	3.0
1604717	4.6
1604718	3.3
1604719	3.0
1604720	2.2
1604721	2.4
1604722	3.3
1604723	3.6
1604724	4.5
1604725	2.1
1604726	4.4
1604727	3.6
1604728	4.8
1604729	3.8
1604730	3.1
1604731	2.8
1604732	3.1
1604733	3.7
1604734	3.1
1604735	2.9
1604736	3.5
1604737	2.8
1604738	4.8
1604739	2.8
1604740	3.4
1604741	3.5
1604742	4.3
1604743	3.8
1604744	3.6
1604745	3.7
1604746	4.2
1604747	2.4
1604748	4.3
1604749	3.1
1604750	4.0
1604751	3.4
1604752	3.0
1604753	3.0
1604754	2.9
1604755	3.1
1604756	3.6
1604757	2.2
1604758	4.2
1604759	3.0
1604760	3.9
1604761	3.8
1604762	4.4
1604763	2.4
1604764	3.9
1604765	2.5
1604766	4.7
1604767	4.3
1604768	2.7
1604769	3.8
1604770	2.6
1604771	3.0
1604772	3.5
1604773	4.1
1604774	4.3
1604775	4.3
1604776	3.9
1604777	2.2
1604778	4.6
1604779	3.4
1604780	3.6
1604781	3.9
1604782	2.8
1604783	4.9
1604784	3.3
1604785	3.9
1604786	4.3
1604787	3.3
1604788	3.5
1604789	3.7
1604790	4.8
1604791	4.4
1604792	4.5
1604793	2.8
1604794	3.5
1604795	2.9
1604796	4.9
1604797	3.4
1604798	3.4
1604799	2.5
1604800	4.5
1604801	2.8
1604802	2.7
1604803	2.3
1604804	4.6
1604805	4.5
1604806	3.4
1604807	2.9
1604808	2.3
1604809	2.6
1604810	2.1
1604811	4.8
1604812	4.6
1604813	2.1
1604814	2.8
1604815	4.2
1604816	3.5
1604817	4.4
1604818	2.3
1604819	4.3
1604820	4.2
1604821	2.7
1604822	3.3
1604823	3.3
1604824	3.8
1604825	4.7
1604826	2.0
1604827	4.7
1604828	2.4
1604829	2.6
1604830	2.2
1604831	2.1
1604832	4.0
1604833	4.0
1604834	4.4
1604835	4.2
1604836	4.6
1604837	4.1
1604838	2.5
1604839	3.9
1604840	3.3
1604841	3.8
1604842	2.9
1604843	2.9
1604844	2.4
1604845	2.2
1604846	2.3
1604847	3.2
1604848	2.9
1604849	4.0
1604850	4.1
1604851	4.2
1604852	2.0
1604853	2.0
1604854	3.0
1604855	4.6
1604856	2.4
1604857	3.6
1604858	3.4
1604859	2.7
1604860	4.8
1604861	2.2
1604862	4.2
1604863	4.8
1604864	2.7
1604865	4.1
1604866	4.4
1604867	2.8
1604868	3.3
1604869	3.2
1604870	2.4
1604871	4.4
1604872	3.4
1604873	2.0
1604874	2.9
1604875	4.3
1604876	2.1
1604877	4.5
1604878	2.6
1604879	2.2
1604880	3.5
1604881	4.6
1604882	3.2
1604883	2.1
1604884	4.0
1604885	2.5
1604886	3.0
1604887	3.2
1604888	3.6
1604889	3.6
1604890	4.1
1604891	2.0
1604892	4.4
1604893	2.6
1604894	2.4
1604895	4.4
1604896	3.3
1604897	2.2
1604898	4.4
1604899	3.5
1604900	3.1
1604901	4.5
1604902	4.0
1604903	3.5
1604904	4.8
1604905	3.7
1604906	3.9
1604907	4.1
1604908	3.6
1604909	3.7
1604910	2.8
1604911	4.7
1604912	4.2
1604913	2.5
1604914	2.4
1604915	3.6
1604916	2.7
1604917	4.6
1604918	2.2
1604919	3.7
1604920	2.1
1604921	3.0
1604922	2.4
1604923	2.3
1604924	3.2
1604925	2.9
1604926	3.9
1604927	3.8
1604928	3.9
1604929	2.8
1604930	2.9
1604931	2.9
1604932	2.7
1604933	2.9
1604934	3.1
1604935	4.2
1604936	4.4
1604937	2.3
1604938	3.3
1604939	3.1
1604940	4.8
1604941	3.5
1604942	4.4
1604943	4.6
1604944	4.4
1604945	4.2
1604946	2.2
1604947	4.6
1604948	3.7
1604949	2.2
1604950	3.0
1604951	4.3
1604952	4.2
1604953	2.9
1604954	4.2
1604955	4.7
1604956	4.7
1604957	2.9
1604958	2.0
1604959	3.6
1604960	4.0
1604961	2.7
1604962	3.6
1604963	3.7
1604964	2.6
1604965	2.4
1604966	3.0
1604967	4.6
1604968	3.2
1604969	3.1
1604970	2.4
1604971	2.8
1604972	3.2
1604973	2.2
1604974	3.0
1604975	3.8
1604976	4.2
1604977	3.3
1604978	2.4
1604979	2.1
1604980	3.4
1604981	2.8
1604982	4.4
1604983	2.5
1604984	2.8
1604985	4.8
1604986	3.2
1604987	2.9
1604988	2.7
1604989	3.3
1604990	2.8
1604991	2.7
1604992	2.5
1604993	3.2
1604994	3.6
1604995	4.2
1604996	4.1
1604997	2.0
1604998	3.7
1604999	3.9
1605000	3.3
1605001	4.7
1605002	2.3
1605003	2.9
1605004	3.7
1605005	3.6
1605006	4.7
1605007	3.0
1605008	4.9
1605009	4.7
1605010	4.5
1605011	2.4
1605012	2.3
1605013	4.7
1605014	4.7
1605015	4.3
1605016	3.2
1605017	3.4
1605018	4.0
1605019	3.6
1605020	2.3
1605021	3.0
1605022	2.7
1605023	2.3
1605024	2.9
1605025	2.1
1605026	2.2
1605027	3.1
1605028	4.6
1605029	3.0
1605030	3.7
1605031	3.0
1605032	4.8
1605033	3.8
1605034	4.5
1605035	4.9
1605036	2.6
1605037	2.3
1605038	4.5
1605039	2.9
1605040	2.4
1605041	3.6
1605042	4.1
1605043	2.7
1605044	2.8
1605045	3.7
1605046	2.2
1605047	4.5
1605048	3.7
1605049	3.2
1605050	4.7
1605051	3.9
1605052	2.9
1605053	3.5
1605054	3.3
1605055	4.1
1605056	4.8
1605057	3.1
1605058	2.3
1605059	3.9
1605060	3.6
1605061	2.9
1605062	4.8
1605063	2.2
1605064	4.8
1605065	4.6
1605066	4.7
1605067	3.6
1605068	3.2
1605069	4.4
1605070	4.3
1605071	3.2
1605072	4.5
1605073	2.7
1605074	3.9
1605075	4.7
1605076	3.1
1605077	4.3
1605078	4.6
1605079	4.2
1605080	2.4
1605081	3.5
1605082	2.9
1605083	3.6
1605084	2.4
1605085	4.6
1605086	4.1
1605087	2.9
1605088	3.8
1605089	2.3
1605090	3.2
1605091	3.3
1605092	4.1
1605093	3.0
1605094	3.5
1605095	2.2
1605096	3.1
1605097	3.4
1605098	2.2
1605099	4.5
1605100	2.6
1605101	2.2
1605102	4.2
1605103	2.4
1605104	4.5
1605105	2.3
1605106	4.9
1605107	3.4
1605108	4.9
1605109	2.1
1605110	2.0
1605111	3.5
1605112	3.3
1605113	2.4
1605114	2.7
1605115	4.8
1605116	2.6
1605117	4.0
1605118	2.1
1605119	3.4
1605120	3.8
1605121	2.2
1605122	4.2
1605123	3.9
1605124	2.2
1605125	2.0
1605126	4.0
1605127	4.0
1605128	4.0
1605129	2.4
1605130	2.7
1605131	3.8
1605132	2.1
1605133	2.0
1605134	3.9
1605135	2.8
1605136	3.0
1605137	2.9
1605138	4.2
1605139	2.7
1605140	4.9
1605141	4.2
1605142	2.9
1605143	4.1
1605144	2.6
1605145	4.4
1605146	2.9
1605147	4.7
1605148	4.6
1605149	2.3
1605150	4.9
1605151	4.8
1605152	3.1
1605153	3.1
1605154	2.8
1605155	2.7
1605156	3.4
1605157	2.6
1605158	4.8
1605159	3.5
1605160	2.3
1605161	3.7
1605162	3.7
1605163	3.0
1605164	4.0
1605165	2.6
1605166	2.5
1605167	2.5
1605168	4.9
1605169	4.2
1605170	3.3
1605171	4.0
1605172	2.8
1605173	4.4
1605174	3.8
1605175	3.1
1605176	4.2
1605177	2.4
1605178	2.5
1605179	3.6
1605180	3.4
1605181	3.2
1605182	2.2
1605183	3.6
1605184	2.4
1605185	2.9
1605186	3.5
1605187	2.0
1605188	2.0
1605189	3.5
1605190	2.3
1605191	2.9
1605192	2.1
1605193	4.7
1605194	2.0
1605195	3.8
1605196	3.6
1605197	2.6
1605198	4.7
1605199	3.8
1605200	4.2
1605201	2.7
1605202	3.9
1605203	3.8
1605204	3.9
1605205	4.8
1605206	2.6
1605207	4.6
1605208	4.1
1605209	2.7
1605210	3.0
1605211	4.2
1605212	2.7
1605213	4.8
1605214	4.3
1605215	4.0
1605216	4.1
1605217	2.4
1605218	2.4
1605219	3.7
1605220	2.5
1605221	4.8
1605222	2.2
1605223	2.3
1605224	3.2
1605225	2.3
1605226	4.8
1605227	2.3
1605228	2.6
1605229	4.3
1605230	2.8
1605231	3.6
1605232	4.8
1605233	2.4
1605234	4.8
1605235	2.9
1605236	4.9
1605237	3.8
1605238	3.4
1605239	4.8
1605240	3.5
1605241	4.8
1605242	3.0
1605243	2.0
1605244	4.7
1605245	4.8
1605246	3.3
1605247	4.9
1605248	4.6
1605249	4.1
